sample_number,sample_name
Sample_0512,IC12-89_S512
Sample_0513,IC12-98_S513
Sample_0514,IC12-107_S514
Sample_0515,IC12-118_S515
Sample_0516,IC12-128-1_S516
Sample_0517,IC12-136-1_S517
Sample_0518,IC12-143-1_S518
Sample_0519,IC12-33_S519
Sample_0520,IC12-47_S520
Sample_0521,IC12-58_S521
Sample_0522,IC12-70_S522
Sample_0523,IC12-80_S523
Sample_0524,IC12-90_S524
Sample_0525,IC12-100_S525
Sample_0526,IC12-111_S526
Sample_0527,IC12-120_S527
Sample_0528,IC12-129-1_S528
Sample_0529,IC12-137-1_S529
Sample_0530,IC12-144-1_S530
Sample_0531,IC12-36_S531
Sample_0532,IC12-49_S532
Sample_0533,IC12-61_S533
Sample_0534,IC12-71_S534
Sample_0535,IC12-81_S535
Sample_0536,IC12-91_S536
Sample_0537,IC12-101_S537
Sample_0538,IC12-112_S538
Sample_0539,IC12-121_S539
Sample_0540,IC12-130-1_S540
Sample_0541,IC12-138-1_S541
Sample_0542,IC12-145-1_S542
Sample_0543,IC12-146-1_S543
Sample_0544,IC12-156-1_S544
Sample_0545,IC12-165-1_S545
Sample_0546,IC12-174-1_S546
Sample_0547,IC12-182_S547
Sample_0548,IC12-190_S548
Sample_0549,FY-C20-5_S549
Sample_0550,FY-C20-13_S550
Sample_0551,FY-C20-21_S551
Sample_0552,FY-C20-29_S552
Sample_0553,FY-C20-41_S553
Sample_0554,FY-C20-50_S554
Sample_0555,IC12-147-1_S555
Sample_0556,IC12-158-1_S556
Sample_0557,IC12-166-1_S557
Sample_0558,IC12-175-1_S558
Sample_0559,IC12-183_S559
Sample_0560,IC12-191_S560
Sample_0561,FY-C20-6_S561
Sample_0562,FY-C20-14_S562
Sample_0563,FY-C20-22_S563
Sample_0564,FY-C20-30_S564
Sample_0565,FY-C20-42_S565
Sample_0566,FY-C20-52_S566
Sample_0567,IC12-148-1_S567
Sample_0568,IC12-159-1_S568
Sample_0569,IC12-167-1_S569
Sample_0570,IC12-176-1_S570
Sample_0571,IC12-184_S571
Sample_0572,IC12-192_S572
Sample_0573,FY-C20-7_S573
Sample_0574,FY-C20-15_S574
Sample_0575,FY-C20-23_S575
Sample_0576,FY-C20-32_S576
Sample_0577,FY-C20-43_S577
Sample_0578,FY-C20-53_S578
Sample_0579,IC12-149-1_S579
Sample_0580,IC12-160-1_S580
Sample_0581,IC12-168-1_S581
Sample_0582,IC12-177-1_S582
Sample_0583,IC12-185_S583
Sample_0584,IC12-193_S584
Sample_0585,FY-C20-8_S585
Sample_0586,FY-C20-16_S586
Sample_0587,FY-C20-24_S587
Sample_0588,FY-C20-35_S588
Sample_0589,FY-C20-44_S589
Sample_0590,FY-C20-54_S590
Sample_0591,IC12-150-1_S591
Sample_0592,IC12-161_S592
Sample_0593,IC12-170-1_S593
Sample_0594,IC12-178-1_S594
Sample_0595,IC12-186_S595
Sample_0596,FY-C20-1_S596
Sample_0597,FY-C20-9_S597
Sample_0598,FY-C20-17_S598
Sample_0599,FY-C20-25_S599
Sample_0600,FY-C20-36_S600
Sample_0601,FY-C20-45_S601
Sample_0602,FY-C20-55_S602
Sample_0603,IC12-151-1_S603
Sample_0604,IC12-162-1_S604
Sample_0605,IC12-171-1_S605
Sample_0606,IC12-179_S606
Sample_0607,IC12-187_S607
Sample_0608,FY-C20-2_S608
Sample_0609,FY-C20-10_S609
Sample_0610,FY-C20-18_S610
Sample_0611,FY-C20-26_S611
Sample_0612,FY-C20-38_S612
Sample_0613,FY-C20-48_S613
Sample_0614,FY-C20-56_S614
Sample_0615,IC12-152-1_S615
Sample_0616,IC12-163-1_S616
Sample_0617,IC12-172-1_S617
Sample_0618,IC12-180_S618
Sample_0619,IC12-188_S619
Sample_0620,FY-C20-3_S620
Sample_0621,FY-C20-11_S621
Sample_0622,FY-C20-19_S622
Sample_0623,FY-C20-27_S623
Sample_0624,FY-C20-39_S624
Sample_0625,FY-C20-58_S625
Sample_0626,IC12-154-1_S626
Sample_0627,IC12-164-1_S627
Sample_0628,IC12-173-1_S628
Sample_0629,IC12-181_S629
Sample_0630,IC12-189_S630
Sample_0631,FY-C20-4_S631
Sample_0632,FY-C20-12_S632
Sample_0633,FY-C20-20_S633
Sample_0634,FY-C20-28_S634
Sample_0635,FY-C20-40_S635
Sample_0636,FY-C20-59_S636
Sample_0637,FY-C20-60_S637
Sample_0638,FY-C20-69_S638
Sample_0639,FY-C20-77_S639
Sample_0640,FY-C20-87_S640
Sample_0641,FY-C20-95_S641
Sample_0642,FY-C20-104_S642
Sample_0643,FY-C20-113_S643
Sample_0644,FY-C20-121_S644
Sample_0645,FY-C20-132_S645
Sample_0646,FY-C20-140_S646
Sample_0647,FY-C20-151_S647
Sample_0648,FY-C20-158_S648
Sample_0649,FY-C20-61_S649
Sample_0650,FY-C20-70_S650
Sample_0651,FY-C20-78_S651
Sample_0652,FY-C20-88_S652
Sample_0653,FY-C20-96_S653
Sample_0654,FY-C20-105_S654
Sample_0655,FY-C20-114_S655
Sample_0656,FY-C20-122_S656
Sample_0657,FY-C20-133_S657
Sample_0658,FY-C20-142_S658
Sample_0659,FY-C20-153_S659
Sample_0660,FY-C20-159_S660
Sample_0661,FY-C20-62_S661
Sample_0662,FY-C20-71_S662
Sample_0663,FY-C20-79_S663
Sample_0664,FY-C20-89_S664
Sample_0665,FY-C20-97_S665
Sample_0666,FY-C20-107_S666
Sample_0667,FY-C20-115_S667
Sample_0668,FY-C20-123_S668
Sample_0669,FY-C20-134_S669
Sample_0670,FY-C20-143_S670
Sample_0671,FY-C20-160_S671
Sample_0672,FY-C20-64_S672
Sample_0673,FY-C20-72_S673
Sample_0674,FY-C20-81_S674
Sample_0675,FY-C20-90_S675
Sample_0676,FY-C20-98_S676
Sample_0677,FY-C20-108_S677
Sample_0678,FY-C20-116_S678
Sample_0679,FY-C20-124_S679
Sample_0680,FY-C20-135_S680
Sample_0681,FY-C20-145_S681
Sample_0682,FY-C20-161_S682
Sample_0683,FY-C20-65_S683
Sample_0684,FY-C20-73_S684
Sample_0685,FY-C20-83_S685
Sample_0686,FY-C20-91_S686
Sample_0687,FY-C20-99_S687
Sample_0688,FY-C20-109_S688
Sample_0689,FY-C20-117_S689
Sample_0690,FY-C20-125_S690
Sample_0691,FY-C20-136_S691
Sample_0692,FY-C20-146_S692
Sample_0693,FY-C20-154_S693
Sample_0694,FY-C20-162_S694
Sample_0695,FY-C20-66_S695
Sample_0696,FY-C20-74_S696
Sample_0697,FY-C20-84_S697
Sample_0698,FY-C20-92_S698
Sample_0699,FY-C20-101_S699
Sample_0700,FY-C20-110_S700
Sample_0701,FY-C20-118_S701
Sample_0702,FY-C20-127_S702
Sample_0703,FY-C20-137_S703
Sample_0704,FY-C20-148_S704
Sample_0705,FY-C20-155_S705
Sample_0706,FY-C20-164_S706
Sample_0707,FY-C20-67_S707
Sample_0708,FY-C20-75_S708
Sample_0709,FY-C20-85_S709
Sample_0710,FY-C20-93_S710
Sample_0711,FY-C20-102_S711
Sample_0712,FY-C20-111_S712
Sample_0713,FY-C20-119_S713
Sample_0714,FY-C20-128_S714
Sample_0715,FY-C20-138_S715
Sample_0716,FY-C20-149_S716
Sample_0717,FY-C20-156_S717
Sample_0718,FY-C20-165_S718
Sample_0719,FY-C20-68_S719
Sample_0720,FY-C20-76_S720
Sample_0721,FY-C20-86_S721
Sample_0722,FY-C20-94_S722
Sample_0723,FY-C20-103_S723
Sample_0724,FY-C20-112_S724
Sample_0725,FY-C20-120_S725
Sample_0726,FY-C20-129_S726
Sample_0727,FY-C20-139_S727
Sample_0728,FY-C20-150_S728
Sample_0729,FY-C20-157_S729
Sample_0730,FY-C20-166_S730
Sample_0731,FY-C20-167_S731
Sample_0732,FY-C20-175_S732
Sample_0733,FY-C20-183_S733
Sample_0734,FY-C20-191_S734
Sample_0735,FY-C20-199_S735
Sample_0736,IC20-11_S736
Sample_0737,IC20-24_S737
Sample_0738,IC20-33_S738
Sample_0739,IC20-43_S739
Sample_0740,IC20-54_S740
Sample_0741,IC20-72_S741
Sample_0742,FY-C20-168_S742
Sample_0743,FY-C20-176_S743
Sample_0744,FY-C20-184_S744
Sample_0745,FY-C20-192_S745
Sample_0746,FY-C20-200_S746
Sample_0747,IC20-12_S747
Sample_0748,IC20-25_S748
Sample_0749,IC20-35_S749
Sample_0750,IC20-44_S750
Sample_0751,IC20-56_S751
Sample_0752,IC20-74_S752
Sample_0753,FY-C20-169_S753
Sample_0754,FY-C20-177_S754
Sample_0755,FY-C20-185_S755
Sample_0756,FY-C20-193_S756
Sample_0757,IC20-2_S757
Sample_0758,IC20-15_S758
Sample_0759,IC20-26_S759
Sample_0760,IC20-36_S760
Sample_0761,IC20-48_S761
Sample_0762,IC20-58_S762
Sample_0763,IC20-66_S763
Sample_0764,IC20-75_S764
Sample_0765,FY-C20-170_S765
Sample_0766,FY-C20-178_S766
Sample_0767,FY-C20-186_S767
Sample_0768,FY-C20-194_S768
Sample_0769,IC20-3_S769
Sample_0770,IC20-19_S770
Sample_0771,IC20-27_S771
Sample_0772,1C20-37_S772
Sample_0773,IC20-49_S773
Sample_0774,IC20-59_S774
Sample_0775,IC20-67_S775
Sample_0776,IC20-76_S776
Sample_0777,FY-C20-171_S777
Sample_0778,FY-C20-179_S778
Sample_0779,FY-C20-187_S779
Sample_0780,FY-C20-195_S780
Sample_0781,IC20-4_S781
Sample_0782,IC20-20_S782
Sample_0783,IC20-28_S783
Sample_0784,IC20-38_S784
Sample_0785,IC20-50_S785
Sample_0786,IC20-60_S786
Sample_0787,IC20-68_S787
Sample_0788,IC20-77_S788
Sample_0789,FY-C20-172_S789
Sample_0790,FY-C20-180_S790
Sample_0791,FY-C20-188_S791
Sample_0792,FY-C20-196_S792
Sample_0793,IC20-5_S793
Sample_0794,IC20-21_S794
Sample_0795,IC20-29_S795
Sample_0796,IC20-39_S796
Sample_0797,IC20-51_S797
Sample_0798,IC20-62_S798
Sample_0799,IC20-69_S799
Sample_0800,IC20-78_S800
Sample_0801,FY-C20-173_S801
Sample_0802,FY-C20-181_S802
Sample_0803,FY-C20-190_S803
Sample_0804,FY-C20-197_S804
Sample_0805,IC20-9_S805
Sample_0806,IC20-22_S806
Sample_0807,IC20-30_S807
Sample_0808,IC20-40_S808
Sample_0809,IC20-52_S809
Sample_0810,IC20-63_S810
Sample_0811,IC20-70_S811
Sample_0812,IC20-79_S812
Sample_0813,FY-C20-174_S813
Sample_0814,FY-C20-182_S814
Sample_0815,FY-C20-189_S815
Sample_0816,FY-C20-198_S816
Sample_0817,IC20-10_S817
Sample_0818,IC20-23_S818
Sample_0819,IC20-32_S819
Sample_0820,IC20-41_S820
Sample_0821,IC20-53_S821
Sample_0822,IC20-65_S822
Sample_0823,IC20-71_S823
Sample_0824,IC20-80_S824
Sample_0825,IC20-81_S825
Sample_0826,IC20-89_S826
Sample_0827,IC20-100_S827
Sample_0828,IC20-109_S828
Sample_0829,IC20-119_S829
Sample_0830,IC20-129_S830
Sample_0831,IC20-137_S831
Sample_0832,IC20-149_S832
Sample_0833,IC20-159_S833
Sample_0834,IC20-169_S834
Sample_0835,IC20-175_S835
Sample_0836,IC20-184_S836
Sample_0837,IC20-82_S837
Sample_0838,IC20-90_S838
Sample_0839,IC20-101_S839
Sample_0840,IC20-110_S840
Sample_0841,IC20-120_S841
Sample_0842,IC20-130_S842
Sample_0843,IC20-138_S843
Sample_0844,IC20-151_S844
Sample_0845,IC20-162_S845
Sample_0846,IC20-170_S846
Sample_0847,IC20-176_S847
Sample_0848,IC20-185_S848
Sample_0849,IC20-83_S849
Sample_0850,IC20-91_S850
Sample_0851,IC20-102_S851
Sample_0852,IC20-111_S852
Sample_0853,IC20-121_S853
Sample_0854,IC20-131_S854
Sample_0855,IC20-139_S855
Sample_0856,IC20-152_S856
Sample_0857,IC20-163_S857
Sample_0858,IC20-171_S858
Sample_0859,IC20-177_S859
Sample_0860,IC20-186_S860
Sample_0861,IC20-84_S861
Sample_0862,IC20-93_S862
Sample_0863,IC20-103_S863
Sample_0864,IC20-112_S864
Sample_0865,IC20-122_S865
Sample_0866,IC20-132_S866
Sample_0867,IC20-140_S867
Sample_0868,IC20-153_S868
Sample_0869,IC20-164_S869
Sample_0870,IC20-172_S870
Sample_0871,IC20-178_S871
Sample_0872,IC20-187_S872
Sample_0873,IC20-85_S873
Sample_0874,IC20-94_S874
Sample_0875,IC20-104_S875
Sample_0876,IC20-113_S876
Sample_0877,IC20-123_S877
Sample_0878,IC20-133_S878
Sample_0879,IC20-142_S879
Sample_0880,IC20-154_S880
Sample_0881,IC20-165_S881
Sample_0882,IC20-173_S882
Sample_0883,IC20-179_S883
Sample_0884,IC20-188_S884
Sample_0885,IC20-86_S885
Sample_0886,IC20-95_S886
Sample_0887,IC20-106_S887
Sample_0888,IC20-115_S888
Sample_0889,IC20-125_S889
Sample_0890,IC20-134_S890
Sample_0891,IC20-143_S891
Sample_0892,IC20-155_S892
Sample_0893,IC20-166_S893
Sample_0894,IC20-174_S894
Sample_0895,IC20-181_S895
Sample_0896,IC20-189_S896
Sample_0897,IC20-87_S897
Sample_0898,IC20-96_S898
Sample_0899,IC20-107_S899
Sample_0900,IC20-116_S900
Sample_0901,IC20-126_S901
Sample_0902,IC20-135_S902
Sample_0903,IC20-144_S903
Sample_0904,IC20-157_S904
Sample_0905,IC20-167_S905
Sample_0906,IC20-182_S906
Sample_0907,IC20-190_S907
Sample_0908,IC20-88_S908
Sample_0909,IC20-98_S909
Sample_0910,IC20-108_S910
Sample_0911,IC20-117_S911
Sample_0912,IC20-128_S912
Sample_0913,IC20-136_S913
Sample_0914,IC20-145_S914
Sample_0915,IC20-158_S915
Sample_0916,IC20-168_S916
Sample_0917,IC20-183_S917
Sample_0918,IC20-191_S918
Sample_0919,IC20-192_S919
Sample_0920,IC20-200_S920
Sample_0930,IC20-193_S930
Sample_0931,K2-3_S931
Sample_0942,IC20-194_S942
Sample_0943,K2-Bulk_S943
Sample_0954,IC20-195_S954
Sample_0955,IC12-Bulk_S955
Sample_0966,IC20-196_S966
Sample_0967,FY-C20-bulk_S967
Sample_0978,IC20-197_S978
Sample_0979,IC20-Bulk_S979
Sample_0990,IC20-198_S990
Sample_1002,IC20-199_S1002
